Unnamed: 0,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2374,131100,KR7131100000,티엔엔터테인먼트,KOSDAQ,중견기업부,926,2,-71,-7.12,997,997,921,74420,69430698,29860466424,32246724,KSQ
2375,002690,KR7002690006,동일제강,KOSPI,,1468,2,-14,-0.94,1500,1530,1465,45360,67616194,29800928480,20300360,STK
2376,046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,1721,2,-80,-4.44,1802,1827,1719,140822,245973682,29720246733,17269173,KSQ
2377,252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,715,2,-5,-0.69,715,742,673,179741,125669218,29662768850,41486390,KSQ
2378,438700,KR7438700007,버넥트,KOSDAQ,기술성장기업부,2660,2,-10,-0.37,2670,2710,2575,28020,73133436,29645407400,11144890,KSQ
2379,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,5930,2,-670,-10.15,6600,6980,5770,142551,861055450,29639658080,4998256,KSQ
2380,017000,KR7017000001,신원종합개발,KOSDAQ,우량기업부,2535,2,-55,-2.12,2560,2590,2500,79470,200531276,29578448445,11668027,KSQ
2381,131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,3855,2,-155,-3.87,4010,4020,3840,37560,146193122,29522441955,7658221,KSQ
2382,006050,KR7006050009,국영지앤엠,KOSDAQ,중견기업부,845,2,-44,-4.95,882,894,801,717858,601349291,29486480335,34895243,KSQ
2383,200230,KR7200230001,텔콘RF제약,KOSDAQ,중견기업부,409,2,-18,-4.22,427,442,401,487280,199749370,29253124997,71523533,KSQ
2384,032860,KR7032860009,더라미,KOSDAQ,중견기업부,724,2,-36,-4.74,753,775,682,271906,202226152,29246604812,40395863,KSQ
2385,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2495,2,-55,-2.16,2550,2560,2475,85368,214560165,29200783895,11703721,KSQ
2386,063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3125,2,-295,-8.63,3420,3480,3080,144624,465096356,29141031250,9325130,KSQ
2387,003680,KR7003680006,한성기업,KOSPI,,4685,2,-25,-0.53,4695,4780,4530,47597,220012595,29091577775,6209515,STK
2388,227420,KR7227420007,도부,KONEX,일반기업부,763,5,-134,-14.94,763,999,763,717,547307,29027961130,38044510,KNX
2389,043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,3225,2,-55,-1.68,3280,3425,2990,45688,142969310,29025000000,9000000,KSQ
2390,068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,2420,2,-85,-3.39,2480,2530,2370,64521,157697280,28864637120,11927536,KSQ
2391,000040,KR7000040006,KR모터스,KOSPI,,334,2,-16,-4.57,360,362,334,180431,61785476,28849311456,86375184,STK
2392,008470,KR7008470007,부스타,KOSDAQ,벤처기업부,3430,2,-55,-1.58,3440,3500,3395,18367,63321615,28828464000,8404800,KSQ
2393,027580,KR7027580000,상보,KOSDAQ,중견기업부,2435,2,-195,-7.41,2680,2680,2370,356487,882763948,28821280925,11836255,KSQ
2394,373110,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1663,2,-58,-3.37,1642,1999,1618,3289689,6017171540,28760577222,17294394,KSQ
2395,014130,KR7014130009,한익스프레스,KOSPI,,2395,1,5,0.21,2370,2395,2310,27002,63397810,28740000000,12000000,STK
2396,333050,KR7333050003,이노테나,KOSDAQ,벤처기업부,5830,2,-170,-2.83,6050,6050,5380,24495,135646690,28699136950,4922665,KSQ
2397,001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1296,2,-25,-1.89,1321,1324,1241,40533,51491545,28690200000,22137500,KSQ
2398,354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,1070,2,-43,-3.86,1113,1127,1048,166244,176955056,28686432500,26809750,KSQ
2399,210120,KR7210120002,캔버스엔,KOSDAQ,중견기업부,1182,2,-3,-0.25,1185,1199,1124,263346,303009361,28648698996,24237478,KSQ
2400,405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,2220,2,-160,-6.72,2375,2375,2220,9442,21145430,28589328720,12878076,KSQ
2401,274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,3145,2,-40,-1.26,3185,3215,3105,11237,35514303,28577020485,9086493,KSQ
2402,048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,2960,2,-115,-3.74,3105,3105,2945,43915,130570487,28564000000,9650000,KSQ
2403,237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,4385,2,-120,-2.66,4515,4520,4200,33507,146159515,28487591000,6496600,KSQ
2404,142760,KR7142760008,모아라이프플러스,KOSDAQ,기술성장기업부,673,2,-25,-3.58,698,699,665,168163,113391480,28378377540,42166980,KSQ
2405,318010,KR7318010006,팜스빌,KOSDAQ,벤처기업부,3575,1,10,0.28,3540,3605,3530,29033,103324923,28347383350,7929338,KSQ
2406,101000,KR7101000008,KS인더스트리,KOSDAQ,중견기업부,715,2,-21,-2.85,742,745,697,257248,184023541,28343992820,39641948,KSQ
2407,010400,KR7010400000,우진아이엔에스,KOSPI,,3715,2,-55,-1.46,3740,3775,3675,10893,40565800,28315730000,7622000,STK
2408,367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,3355,2,-50,-1.47,3450,3490,3240,10493,34758872,28142434485,8388207,KSQ
2409,018680,KR7018680009,서울제약,KOSDAQ,벤처기업부,2405,2,-30,-1.23,2435,2460,2350,4084,9779345,28040662195,11659319,KSQ
2410,257370,KR7257370007,피엔티엠에스,KOSDAQ,벤처기업부,2240,2,-20,-0.88,2270,2375,2120,31558,69685225,28010888640,12504861,KSQ
2411,051380,KR7051380004,피씨디렉트,KOSDAQ,중견기업부,1825,2,-66,-3.49,1930,1930,1777,90896,165544613,27995631400,15340072,KSQ
2412,033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,859,2,-30,-3.37,889,889,849,57416,49409443,27985654778,32579342,KSQ
2413,030720,KR7030720007,동원수산,KOSPI,,6000,2,-130,-2.12,6130,6130,5940,33161,199539960,27922830000,4653805,STK
2414,024070,KR7024070005,WISCOM,KOSPI,,1817,2,-48,-2.57,1865,1892,1783,45256,81516939,27848137846,15326438,STK
2415,398120,KR7398120006,에스지헬스케어,KOSDAQ,벤처기업부,2355,2,-185,-7.28,2510,2560,2290,133301,319077465,27832593405,11818511,KSQ
2416,013720,KR7013720008,THE CUBE&,KOSDAQ,중견기업부,457,2,-8,-1.72,465,474,437,199324,90120035,27798461351,60828143,KSQ
2417,071950,KR7071950000,코아스,KOSPI,,2230,3,0,0.0,2185,2275,1930,268098,559051203,27784004850,12459195,STK
2418,006570,KR7006570006,대림통상,KOSPI,,1814,2,-96,-5.03,1908,1908,1814,27916,51679826,27618150000,15225000,STK
2419,069640,KR7069640001,한세엠케이,KOSPI,,1230,1,71,6.13,1181,1236,1130,76980,89928460,27555998730,22403251,STK
2420,270520,KR7270520000,앱튼,KOSDAQ,투자주의환기종목(소속부없음),1396,2,-9,-0.64,1405,1419,1362,96796,134275242,27443843944,19658914,KSQ
2421,303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,3730,2,-135,-3.49,3965,3965,3705,33228,125091892,27375585270,7339299,KSQ
2422,023150,KR7023150006,MH에탄올,KOSPI,,3710,2,-85,-2.24,3795,3810,3670,12927,48002165,27374331460,7378526,STK
2423,091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,3630,2,-635,-14.89,4190,4495,3470,494532,1915933272,27351251400,7534780,KSQ
2424,464680,KR7464680008,KB제27호스팩,KOSDAQ,관리종목(소속부없음),2110,1,5,0.24,2105,2110,2105,690112,1455597360,27229550000,12905000,KSQ
2425,043220,KR7043220003,티에스넥스젠,KOSDAQ,관리종목(소속부없음),1710,0,0,0.0,0,0,0,0,0,27227331360,15922416,KSQ
2426,434190,KR7434190005,탈로스,KONEX,일반기업부,3690,1,90,2.5,3690,3690,3120,2318,7760985,27193211460,7369434,KNX
2427,006200,KR7006200000,한국전자홀딩스,KOSPI,,2900,2,-45,-1.53,2945,2990,2800,85961,245981025,27145818300,9360627,STK
2428,032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1262,1,25,2.02,1203,1275,1203,23199,28809529,27121678598,21491029,KSQ
2429,032750,KR7032750002,삼진,KOSDAQ,우량기업부,3000,2,-50,-1.64,3050,3050,2975,54003,162612745,27093366000,9031122,KSQ
2430,002820,KR7002820009,SUN&L,KOSPI,,2145,2,-75,-3.38,2220,2220,2125,14954,32557655,27044136405,12607989,STK
2431,290560,KR7290560002,파라택시스이더리움,KOSDAQ,벤처기업부,1207,2,-63,-4.96,1270,1277,1151,87866,105804542,26991815110,22362730,KSQ
2432,397810,KR7397810003,애드포러스,KOSDAQ,벤처기업부,5230,2,-220,-4.04,5210,5620,5210,14935,80082190,26990827100,5160770,KSQ
2433,053290,KR7053290003,NE능률,KOSDAQ,중견기업부,1631,2,-68,-4.0,1685,1699,1613,72315,118503354,26954406717,16526307,KSQ
2434,462310,KR7462310004,뉴키즈온,KOSDAQ,중견기업부,3270,1,285,9.55,3165,3340,3075,130260,416456583,26765345670,8185121,KSQ
2435,424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,2700,2,-330,-10.89,3030,3300,2495,613816,1694467275,26700726600,9889158,KSQ
2436,019660,KR7019660000,글로본,KOSDAQ,중견기업부,1910,1,38,2.03,1857,1922,1786,30979,57420551,26633676030,13944333,KSQ
2437,311060,KR7311060008,엘에이티,KONEX,일반기업부,3380,1,10,0.3,3480,3480,3370,551,1874045,26607812920,7872134,KNX
2438,007770,KR7007770001,한일화학,KOSDAQ,중견기업부,7550,2,-80,-1.05,7530,7950,7530,4434,33820420,26500500000,3510000,KSQ
2439,005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,26467434378,21106407,STK
2440,148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,2600,2,-80,-2.99,2680,2680,2575,37912,98736150,26455553800,10175213,KSQ
2441,233990,KR7233990001,질경이,KONEX,일반기업부,1639,1,60,3.8,1718,1718,1345,2576,3499017,26434667226,16128534,KNX
2442,024890,KR7024890006,대원화성,KOSPI,,3195,2,-375,-10.5,3625,3625,2940,64865,206895544,26358206850,8249830,STK
2443,331520,KR7331520007,밸로프,KOSDAQ,중견기업부,2590,2,-25,-0.96,2600,2670,2545,63333,164418785,26347754020,10172878,KSQ
2444,005360,KR7005360003,모나미,KOSPI,,1394,2,-58,-3.99,1452,1460,1390,70517,99025341,26342845958,18897307,STK
2445,900110,HK0000057197,딥커머스,KOSDAQ,외국기업(소속부없음),713,0,0,0.0,0,0,0,0,0,26291693185,36874745,KSQ
2446,143210,KR7143210003,핸즈코퍼레이션,KOSPI,,1199,0,0,0.0,0,0,0,0,0,26229020653,21875747,STK
2447,377030,KR7377030002,비트맥스,KOSDAQ,관리종목(소속부없음),2450,1,95,4.03,2365,2510,2320,69513,168069185,26201182000,10694360,KSQ
2448,033250,KR7033250002,체시스,KOSPI,,4090,2,-140,-3.31,4220,4230,4025,24608,100349057,26176000000,6400000,STK
2449,462980,KR7462980004,아이지넷,KOSDAQ,기술성장기업부,1434,2,-76,-5.03,1513,1556,1403,182272,265657466,26148182658,18234437,KSQ
2450,002355,KR7002351005,넥센타이어1우B,KOSPI,,4015,2,-45,-1.11,4100,4115,3950,20888,83331905,26097500000,6500000,STK
2451,059180,KR7059180000,엔더블유시,KONEX,일반기업부,4885,3,0,0.0,4870,4885,4870,251,1222385,25959329650,5314090,KNX
2452,446070,KR7446070005,유니드비티플러스,KOSPI,,2440,2,-140,-5.43,2575,2590,2430,38394,95233765,25891364600,10611215,STK
2453,418620,KR7418620001,E8,KOSDAQ,기술성장기업부,1304,2,-15,-1.14,1318,1320,1267,63907,82829649,25885022008,19850477,KSQ
2454,131180,KR7131180002,딜리,KOSDAQ,벤처기업부,4400,1,40,0.92,4360,4400,4280,12168,52913730,25828000000,5870000,KSQ
2455,267790,KR7267790004,배럴,KOSDAQ,중견기업부,3355,1,45,1.36,3285,3365,3170,17096,55692375,25797631695,7689309,KSQ
2456,291230,KR7291230001,엔피,KOSDAQ,중견기업부,585,2,-16,-2.66,602,620,575,88589,51556681,25796028375,44095775,KSQ
2457,376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,2635,2,-130,-4.7,2765,2765,2545,91251,237648472,25734448190,9766394,KSQ
2458,146060,KR7146060009,율촌,KOSDAQ,중견기업부,1068,2,-38,-3.44,1107,1108,1044,137312,146731523,25648655460,24015595,KSQ
2459,093380,KR7093380004,풍강,KOSDAQ,중견기업부,2595,2,-80,-2.99,2655,2655,2505,19166,49362692,25636817235,9879313,KSQ
2460,008775,KR7008771008,호텔신라우,KOSPI,,34000,2,-550,-1.59,34500,35000,33500,1814,61632100,25563886000,751879,STK
2461,138070,KR7138070008,신진에스엠,KOSDAQ,중견기업부,1455,2,-124,-7.85,1450,1514,1447,424957,621436054,25467161820,17503204,KSQ
2462,003495,KR7003491008,대한항공우,KOSPI,,22850,1,100,0.44,22800,23250,22700,4447,101252450,25381642900,1110794,STK
2463,004270,KR7004270005,남성,KOSPI,,7000,2,-100,-1.41,7100,7150,6950,5518,38606800,25348512000,3621216,STK
2464,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,964,2,-29,-2.92,986,995,963,83447,81291598,25279305544,26223346,KSQ
2465,036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,6640,2,-10,-0.15,6700,6800,6630,18030,120044990,25232000000,3800000,KSQ
2466,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2605,2,-95,-3.52,2710,2715,2535,159824,412000965,25200566810,9673922,KSQ
2467,058450,KR7058450008,한주에이알티,KOSDAQ,투자주의환기종목(소속부없음),5000,2,-160,-3.1,5160,5530,4920,16879,86952530,25066860000,5013372,KSQ
2468,403360,KR7403360001,라피치,KONEX,일반기업부,6990,2,-10,-0.14,0,0,0,0,0,25064860830,3585817,KNX
2469,123840,KR7123840001,뉴온,KOSDAQ,투자주의환기종목(소속부없음),3935,2,-165,-4.02,4110,4380,3700,9718,38376980,25047967050,6365430,KSQ
2470,304840,KR7304840002,피플바이오,KOSDAQ,벤처기업부,1029,2,-87,-7.8,1120,1157,1000,230516,239920312,25025959140,24320660,KSQ
2471,403810,KR7403810005,아이엘로보틱스,KONEX,일반기업부,2515,2,-35,-1.37,2550,2550,2355,1034,2605045,24992425190,9937346,KNX
2472,377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,3070,2,-270,-8.08,3345,3495,3040,27956,86458770,24989658780,8139954,KSQ
2473,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1348,2,-64,-4.53,1409,1409,1316,236065,314658141,24945800876,18505787,KSQ
2474,115480,KR7115480006,씨유메디칼,KOSDAQ,중견기업부,2055,2,-155,-7.01,2195,2200,1976,71906,148264418,24916692105,12124911,KSQ
2475,016100,KR7016100000,리더스코스메틱,KOSDAQ,중견기업부,1304,2,-61,-4.47,1361,1361,1270,68654,88798374,24907565776,19100894,KSQ
2476,024940,KR7024940009,PN풍년,KOSDAQ,벤처기업부,2485,2,-120,-4.61,2605,2635,2475,70850,178305982,24850000000,10000000,KSQ
2477,357430,KR7357430008,마스턴프리미어리츠,KOSPI,,813,2,-16,-1.93,827,828,809,57955,47093675,24800814591,30505307,STK
2478,301300,KR7301300000,바이브컴퍼니,KOSDAQ,기술성장기업부,1878,1,5,0.27,1882,2000,1826,59760,113036851,24704549136,13154712,KSQ
2479,118000,KR7118000009,메타케어,KOSPI,,1438,2,-75,-4.96,1530,1530,1409,77296,111952218,24701584368,17177736,STK
2480,002360,KR7002360006,SH에너지화학,KOSPI,,2220,2,-195,-8.07,2360,2430,2160,190024,423127347,24671688060,11113373,STK
2481,090150,KR7090150004,아이윈,KOSDAQ,중견기업부,589,2,-28,-4.54,617,617,576,238321,139381044,24664547577,41875293,KSQ
2482,026910,KR7026910000,광진실업,KOSDAQ,관리종목(소속부없음),3845,1,195,5.34,3460,3940,3370,389478,1431283055,24628782225,6405405,KSQ
2483,053060,KR7053060000,세동,KOSDAQ,중견기업부,1394,2,-4,-0.29,1395,1413,1375,222171,309391913,24614442086,17657419,KSQ
2484,023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,2735,1,15,0.55,2670,2790,2450,42903,111513025,24468663825,8946495,KSQ
2485,139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,1731,2,-119,-6.43,1835,1835,1724,25210,44034604,24439660110,14118810,KSQ
2486,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3015,2,-175,-5.49,3165,3200,2950,43073,134029430,24426233550,8101570,KSQ
2487,431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,3260,2,-250,-7.12,3475,3585,3200,84191,280129696,24405800920,7486442,KSQ
2488,080470,KR7080470008,성창오토텍,KOSDAQ,벤처기업부,3340,2,-120,-3.47,3460,3500,3245,87752,291414385,24382000000,7300000,KSQ
2489,015260,KR7015260003,에이엔피,KOSPI,,517,2,-27,-4.96,548,707,512,10680932,7009627569,24359434198,47116894,STK
2490,087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,746,2,-44,-5.57,791,812,719,1224487,916748726,24284434306,32552861,KSQ
2491,078860,KR7078860004,아이오케이이엔엠,KOSDAQ,투자주의환기종목(소속부없음),4090,3,0,0.0,4090,4400,3970,20139,81234590,24279160250,5936225,KSQ
2492,038530,KR7038530002,케이바이오랩스,KOSDAQ,중견기업부,1047,2,-118,-10.13,1200,1200,1045,295025,316717876,24230583843,23142869,KSQ
2493,179720,KR7179720008,머니무브,KONEX,일반기업부,8800,1,200,2.33,8600,8800,8400,17,145600,24200158400,2750018,KNX
2494,052300,KR7052300001,오션인더블유,KOSDAQ,중견기업부,1482,2,-8,-0.54,1481,1799,1435,135270,209764414,24073797696,16244128,KSQ
2495,322970,KR7322970005,무진메디,KONEX,일반기업부,2385,1,10,0.42,2385,2385,2295,824,1899325,24054368265,10085689,KNX
2496,060380,KR7060380003,동양에스텍,KOSDAQ,중견기업부,1221,2,-41,-3.25,1262,1272,1210,61597,75143422,24053700000,19700000,KSQ
2497,103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3330,1,25,0.76,3350,3350,3170,36408,117934210,23976000000,7200000,KSQ
2498,224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),4645,2,-355,-7.1,5000,5000,4485,29886,137626625,23971553690,5160722,KSQ
2499,206950,KR7206950008,볼빅,KONEX,일반기업부,1699,2,-181,-9.63,1598,1800,1598,9352,15053769,23917273235,14077265,KNX
2500,298060,KR7298060005,풍전약품,KOSDAQ,관리종목(소속부없음),2705,2,-105,-3.74,2815,3025,2655,40461,110421337,23913917675,8840635,KSQ
2501,054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,956,2,-72,-7.0,1027,1053,940,270458,266003390,23861025792,24959232,KSQ
2502,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,719,2,-6,-0.83,725,732,688,352938,249518590,23851781012,33173548,KSQ
2503,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,1278,1,82,6.86,1244,1339,1187,394765,505411944,23783475204,18609918,KSQ
2504,123750,KR7123750002,알톤,KOSDAQ,중견기업부,1718,2,-3,-0.17,1755,1755,1653,55660,92824290,23741486962,13819259,KSQ
2505,096690,KR7096690003,에이루트,KOSDAQ,중견기업부,5900,2,-110,-1.83,6010,6070,5510,21113,123134440,23734767800,4022842,KSQ
2506,208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,170,2,-2,-1.16,171,174,164,2152820,360659347,23670843180,139240254,KSQ
2507,016920,KR7016920001,카스,KOSDAQ,중견기업부,893,2,-16,-1.76,909,916,863,93744,83279670,23658729434,26493538,KSQ
2508,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1410,2,-90,-6.0,1500,1513,1376,36625,51838889,23618166930,16750473,KSQ
2509,285800,KR7285800009,진영,KOSDAQ,벤처기업부,1349,2,-29,-2.1,1359,1399,1300,87990,116133949,23576837230,17477270,KSQ
2510,352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2165,3,0,0.0,2150,2165,2100,20268,43093290,23528635450,10867730,KSQ
2511,009460,KR7009460007,한창제지,KOSPI,,1958,2,-57,-2.83,2015,2015,1952,31278,61328445,23365787126,11933497,STK
2512,009310,KR7009310004,참엔지니어링,KOSPI,,5330,0,0,0.0,0,0,0,0,0,23329484620,4377014,STK
2513,070590,KR7070590005,인티큐브,KOSDAQ,중견기업부,1680,2,-3,-0.18,1683,1683,1577,24603,40241032,23317595280,13879521,KSQ
2514,115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,1971,2,-54,-2.67,2100,2235,1930,94996,189043958,23294793699,11818769,KSQ
2515,432980,KR7432980001,엠에프씨,KOSDAQ,기술성장기업부,2705,2,-40,-1.46,2745,2830,2660,20311,55031585,23240662110,8591742,KSQ
2516,348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,2415,1,175,7.81,2240,2445,2185,85925,202968889,23193177000,9603800,KSQ
2517,362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1378,2,-75,-5.16,1415,1437,1345,72772,100515786,23151190972,16800574,KSQ
2518,032680,KR7032680001,소프트센,KOSDAQ,중견기업부,1110,2,-21,-1.86,1130,1130,1064,114005,124059404,23150027910,20855881,KSQ
2519,236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,1363,2,-51,-3.61,1420,1471,1350,124715,172318026,23137505638,16975426,KSQ
2520,065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),1450,0,0,0.0,0,0,0,0,0,23110448000,15938240,KSQ
2521,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,1775,2,-30,-1.66,1805,1805,1700,30340,53139374,23098348350,13013154,KSQ
2522,207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,6410,2,-190,-2.88,6410,6410,6410,24,153840,23076000000,3600000,KNX
2523,377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,813,2,-87,-9.67,892,934,760,608327,491122264,23016030000,28310000,KSQ
2524,044380,KR7044380004,주연테크,KOSPI,,1777,1,81,4.78,1695,1795,1605,149599,249115605,22916753532,12896316,STK
2525,270210,KR7270210008,에스알바이오텍,KONEX,일반기업부,13370,2,-1110,-7.67,13550,14500,12500,2828,36509360,22882059760,1711448,KNX
2526,067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2100,2,-45,-2.1,2185,2185,2060,32599,68201315,22865850000,10888500,KSQ
2527,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,1816,2,-158,-8.0,1965,1974,1800,135736,251181709,22864558656,12590616,KSQ
2528,455180,KR7455180000,케이지에이,KOSDAQ,벤처기업부,1627,2,-428,-20.83,1871,2150,1468,536217,878930812,22710180132,13958316,KSQ
